296	3
297	5.5
298	1.5
299	2.5
300	3
301	1
302	3
303	4
304	4.5
305	3
306	3.5
307	4.5
308	3
309	4
310	3
311	6
312	2.5
313	3.5
314	5
315	3
316	5
317	3.5
318	1.5
319	5.5
320	4
321	3.5
322	3
323	3.5
324	3.5
325	3
326	4.5
327	2.5
328	1
329	3.5
330	4
331	2
332	2
333	5.5
334	6
335	3.5
336	4.5
337	4.5
338	4
339	4
340	4
341	2.5
342	4
343	2.5
344	3.5
345	3.5
346	4
347	2.5
348	5.5
349	2.5
350	3.5
351	1
352	3.5
353	3.5
354	1.5
355	4
356	3.5
357	3
358	5
359	4.5
360	3.5
361	4.5
362	3.5
363	4.5
364	4
365	1.5
366	4
367	4.5
368	2.5
369	5
370	3
371	4
372	3.5
373	1.5
374	4
375	4.5
376	3.5
377	2.5
378	4
379	2.5
380	1.5
381	3
382	5
383	3.5
384	1.5
385	3
386	2.5
387	3.5
388	4.5
389	3.5
390	4.5
391	3.5
392	4
393	3
394	5
395	5
396	2.5
397	3
398	5.5
399	3.5
400	5.5
401	2
402	3
403	3
404	4
405	3
406	4.5
407	2.5
408	3.5
409	4.5
410	5
411	5
412	4.5
413	3
414	4.5
415	4.5
416	4
417	3
418	4
419	4
420	3.5
421	2.5
422	4.5
423	3.5
424	3
425	3
426	2.5
427	2
428	1.5
429	3
430	5.5
431	2
432	4
433	1
434	5
435	1
436	3.5
437	4.5
438	1.5
439	2
440	2
441	2
442	5.5
443	2
444	3
445	1.5
446	5
447	3
448	6
449	4.5
450	2
451	2.5
452	2
453	4
454	2.5
455	2.5
456	2.5
457	4
458	3
459	2.5
460	3.5
461	4.5
462	4
463	5
464	2.5
465	3.5
466	5
467	4
468	1.5
469	3
470	3
471	4.5
472	3.5
473	2.5
474	4
475	4.5
476	3.5
477	2
478	4
479	4
480	4
481	1.5
482	4
483	4
484	4.5
485	3.5
486	3
487	4.5
488	3
489	4.5
490	5.5
491	1.5
492	4.5
493	4
494	1.5
495	5
496	4
497	4.5
498	2.5
499	6
500	3.5
501	3
502	3
503	3
504	3
505	5
506	6
507	2.5
508	3
509	5
510	2.5
511	2
512	3
513	4
514	2
515	2.5
516	3.5
517	4
518	2
519	2
520	2.5
521	4
522	1
523	4
524	3.5
525	2.5
526	5
527	2.5
528	1.5
529	2.5
530	3.5
531	3
532	6
533	1.5
534	5.5
535	3
536	3.5
537	4
538	5.5
539	3
540	4
541	4.5
542	2.5
543	6
544	4
545	4.5
546	2.5
547	2.5
548	3
549	4.5
550	3
551	4.5
552	4
553	3.5
554	1.5
555	3.5
556	1.5
557	5
558	4.5
559	4.5
560	1.5
561	2.5
562	1.5
563	4
564	1.5
565	2.5
566	2.5
567	5.5
568	3.5
569	3
570	4.5
571	3.5
572	4
573	2
574	5
575	5
576	3.5
577	2
578	5.5
579	4
580	4.5
581	2.5
582	1.5
583	4.5
584	1.5
585	4
586	4
587	4
588	3.5
589	4
590	2
591	3.5
592	2
593	3
594	4.5
595	4
596	5.5
597	3.5
598	5.5
599	4
600	2
601	4.5
602	4
603	4
604	4
605	1.5
606	5.5
607	2
608	1.5
609	4
610	4
611	4
612	5
613	5
614	3.5
615	2
616	4.5
617	4.5
618	5
619	2.5
620	4
621	3.5
622	2.5
623	4
624	5.5
625	2
626	3
627	3.5
628	3
629	3.5
630	3.5
631	3.5
632	4
633	5.5
634	3.5
635	3
636	3
637	4
638	2.5
639	5
640	2.5
641	4
642	3.5
643	3.5
644	3.5
645	1
646	2
647	4.5
648	3.5
649	2.5
650	6
651	4.5
652	3.5
653	3
654	1.5
655	2
656	4.5
657	3.5
658	3
659	3.5
660	2.5
661	1.5
662	3.5
663	2
664	1.5
665	5
666	5
667	5
668	5
669	4.5
670	2.5
671	3.5
672	4.5
673	2
674	4
675	4
676	4
677	5
678	5
679	3
680	3.5
681	3
682	3.5
683	2
684	3
685	3
686	3.5
687	6
688	4
689	4
690	2.5
691	2
692	3
693	4.5
694	2.5
695	2.5
696	4
697	4.5
698	4
699	4
700	3.5
701	5
702	2
703	3
704	4.5
705	2.5
706	4.5
707	3.5
708	5.5
709	4.5
710	3.5
711	2.5
712	3.5
713	6
714	3
715	4.5
716	4.5
717	2.5
718	5
719	3
720	3.5
721	1.5
722	1.5
723	5
724	3.5
725	4
726	1
727	4.5
728	5.5
729	3.5
730	5
731	3.5
732	1.5
733	4
734	1.5
735	4
736	2
737	4
738	4
739	2
740	4.5
741	3
742	3
743	4
744	3
745	4
746	5
747	3.5
748	4.5
749	1
750	3.5
751	4
752	5.5
753	1.5
754	5
755	3.5
756	4.5
757	1.5
758	3
759	3
760	6
761	5
762	2.5
763	2.5
764	5.5
765	2.5
766	3
767	3
768	4.5
769	3.5
770	3
771	4.5
772	3.5
773	1.5
774	1
775	5
776	4
777	5
778	2
779	2.5
780	4
781	2
782	3.5
783	2.5
784	3.5
785	2
786	3.5
787	3.5
788	5
789	1.5
790	3.5
791	3
792	2
793	4
794	3.5
795	2
796	1
797	3.5
798	3.5
799	4.5
800	3
801	3.5
802	3
803	2.5
804	5.5
805	4
806	3.5
807	5.5
808	4.5
809	3
810	2.5
811	3
812	2.5
813	5
814	6
815	3.5
816	1.5
817	1.5
818	2
819	3.5
820	4
821	4.5
822	4.5
823	3
824	4.5
825	2.5
826	3
827	5
828	5
829	3.5
830	3.5
831	3
832	5.5
833	2.5
834	3.5
835	3
836	3
837	1
838	5
839	5
840	4.5
841	5.5
842	2.5
843	2
844	2.5
845	3.5
846	4.5
847	3.5
848	1.5
849	1.5
850	5.5
851	2
852	2
853	4
854	5.5
855	4
856	5.5
857	5
858	2.5
859	5.5
860	4.5
861	5
862	4
863	3
864	4.5
865	6
866	1.5
867	3
868	3.5
869	5
870	4.5
871	3
872	5
873	2
874	3.5
875	3.5
876	2
877	2.5
878	4.5
879	5.5
880	2.5
881	1
882	4
883	3
884	5
885	3
886	3.5
887	4
888	4
889	1.5
890	6
891	3
892	3
893	3.5
894	4.5
895	5
896	2.5
897	3
898	4.5
899	5
900	4.5
901	6
902	3
903	3.5
904	1.5
905	4
906	1.5
907	3
908	3.5
909	1
910	4.5
911	3.5
912	4
913	5
914	3.5
915	4.5
916	4
917	1
918	2.5
919	5
920	4
921	5.5
922	3
923	4
924	2
925	3.5
926	2.5
927	2
928	4.5
929	2.5
930	5.5
931	2.5
932	4.5
933	4
934	4
935	3
936	2.5
937	3.5
938	3.5
939	2
940	1.5
941	4.5
942	3.5
943	2
944	3.5
945	3.5
946	2
947	4.5
948	4.5
949	4.5
950	5.5
951	4.5
952	3
953	1.5
954	3
955	6
956	1.5
957	5
958	2.5
959	2
960	4
961	1.5
962	2
963	2.5
964	5.5
965	3
966	5
967	3
968	4
969	3.5
970	3
971	3.5
972	3
973	1.5
974	4.5
975	3.5
976	5.5
977	1
978	5
979	1.5
980	3
981	2.5
982	2
983	2.5
984	6
985	2
986	3
987	3
988	3.5
989	1.5
990	3
991	2
992	6
993	4.5
994	2
995	3
996	5
997	4
998	3.5
999	1
1000	1.5
1001	3
1002	2
1003	3.5
1004	2
1005	1.5
1006	1.5
1007	5
1008	2.5
1009	2.5
1010	4.5
1011	2
1012	3.5
1013	5.5
1014	2.5
1015	2.5
1016	6
1017	3.5
1018	2.5
1019	4.5
1020	3
1021	4
1022	3
1023	1.5
1024	3
1025	4.5
1026	4.5
1027	4.5
1028	4
1029	5.5
1030	1.5
1031	2
1032	3.5
1033	3.5
1034	3
1035	2.5
1036	3
1037	5.5
1038	3
1039	3
1040	4.5
1041	2.5
1042	3
1043	1
1044	1.5
1045	1.5
1046	3
1047	2
1048	3
1049	1.5
1050	2.5
1051	4.5
1052	4.5
1053	2.5
1054	6
1055	5
1056	3
1057	2
1058	1.5
1059	4
1060	2.5
1061	3.5
1062	4.5
1063	5.5
1064	3.5
1065	4
1066	4
1067	3
1068	4.5
1069	4
1070	2.5
1071	3
1072	2.5
1073	4
1074	2
1075	3
1076	4.5
1077	5
1078	2
1079	5.5
1080	5
1081	4.5
1082	5
1083	4.5
1084	4
1085	5
1086	4
1087	6
1088	3
1089	2
1090	3
1091	4
1092	3.5
1093	5
1094	5
1095	2
1096	3
1097	1
1098	2
1099	3
1100	4.5
1101	3
1102	5
1103	3.5
1104	3.5
1105	2
1106	2.5
1107	4.5
1108	5
1109	4.5
1110	5
1111	5
1112	2
1113	6
1114	3
1115	5
1116	2
1117	2
1118	5
1119	4
1120	4.5
1121	5.5
1122	5.5
1123	4.5
1124	4
1125	6
1126	2.5
1127	3.5
1128	4
1129	4.5
1130	3.5
1131	2.5
1132	4.5
1133	2.5
1134	4.5
1135	3.5
1136	5
1137	3.5
1138	3
1139	3.5
1140	3.5
1141	2.5
1142	3
1143	4
1144	4
1145	4.5
1146	5
1147	1.5
1148	2.5
1149	1.5
1150	4
1151	2.5
1152	2.5
1153	3.5
1154	4.5
1155	4
1156	1
1157	3.5
1158	5
1159	6
1160	4.5
1161	2
1162	3.5
1163	2.5
1164	4.5
1165	5
1166	1.5
1167	3
1168	4
1169	3.5
1170	3
1171	3.5
1172	3
1173	4
1174	2
1175	4
1176	1.5
1177	4.5
1178	5
1179	2.5
1180	2.5
1181	3
1182	3
1183	4
1184	4.5
1185	1
1186	4
1187	5.5
1188	1.5
1189	4.5
1190	4
1191	3.5
1192	3
1193	5
1194	5
1195	5.5
1196	3
1197	4
1198	3.5
1199	5
1200	4.5
1201	1
1202	2
1203	3
1204	4.5
1205	5.5
1206	3.5
1207	3
1208	3.5
1209	4
1210	3
1211	3
1212	1.5
1213	3.5
1214	3.5
1215	3
1216	5
1217	2.5
1218	4.5
1219	4.5
1220	6
1221	4.5
1222	5.5
1223	3.5
1224	3
1225	1
1226	5
1227	1
1228	3
1229	2
1230	5.5
1231	4
1232	5
1233	4.5
1234	4
1235	4
1236	3.5
1237	4
1238	3.5
1239	5.5
1240	1
1241	5.5
1242	1
1243	5.5
1244	3.5
1245	1.5
1246	4
1247	5
1248	1.5
1249	3.5
1250	3
1251	4
1252	2.5
1253	3
1254	3.5
1255	2
1256	3
1257	2
1258	4.5
1259	1.5
1260	3.5
1261	1.5
1262	3.5
1263	3
1264	3.5
1265	3.5
1266	3.5
1267	4
1268	4.5
1269	3
1270	4.5
1271	4.5
1272	2
1273	5.5
1274	4
1275	1.5
1276	4
1277	3
1278	4
1279	2.5
1280	3.5
1281	4.5
1282	2.5
1283	4.5
1284	3.5
1285	5.5
1286	3
1287	3.5
1288	3
1289	4.5
1290	2.5
1291	3.5
1292	3.5
1293	3
1294	3.5
1295	4.5
1296	5
1297	3.5
1298	6
1299	1.5
1300	3
1301	4
1302	3
1303	2.5
1304	3
1305	4.5
1306	3.5
1307	2
1308	5.5
1309	4
1310	4
1311	3.5
1312	4
1313	4
1314	3
1315	5.5
1316	4.5
1317	3
1318	2.5
1319	3.5
1320	2.5
1321	2.5
1322	3.5
1323	4
1324	3.5
1325	4
1326	4.5
1327	5
1328	4.5
1329	1.5
1330	3
1331	3
1332	4.5
1333	4
1334	3.5
1335	4
1336	3.5
1337	5
1338	2
1339	3.5
1340	4
1341	4
1342	3.5
1343	5.5
1344	3
1345	4.5
1346	1.5
1347	3
1348	3.5
1349	1
1350	4
1351	2
1352	3
1353	3
1354	3.5
1355	6
1356	4
1357	1
1358	4
1359	4
1360	2
1361	3
1362	3
1363	5.5
1364	2
1365	4.5
1366	2.5
1367	2.5
1368	2.5
1369	5
1370	3.5
1371	1.5
1372	5
1373	4.5
1374	3
1375	5.5
1376	2.5
1377	5.5
1378	3
1379	4
1380	4.5
1381	4.5
1382	2
1383	2.5
1384	3.5
1385	3.5
1386	5
1387	3.5
1388	3
1389	4
1390	3
1391	2
1392	3.5
1393	2
1394	4.5
1395	5
1396	2.5
1397	3.5
1398	2
1399	6
1400	4.5
1401	1
1402	1
1403	2.5
1404	5
1405	3
1406	3.5
1407	3
1408	3
1409	6
1410	3
1411	2.5
1412	5
1413	3
1414	2.5
1415	2
1416	4.5
1417	5
1418	4.5
1419	3.5
1420	2.5
1421	1
1422	4
1423	3.5
1424	4.5
1425	1.5
1426	3.5
1427	2.5
1428	2
1429	3.5
1430	4
1431	4.5
1432	3
1433	5
1434	2.5
1435	6
1436	4
1437	5.5
1438	5
1439	3
1440	2.5
1441	3
1442	3
1443	2
1444	2.5
1445	4
1446	5
1447	5.5
1448	3.5
1449	5.5
1450	4
1451	4.5
1452	1.5
1453	4.5
1454	1
1455	3.5
1456	2
1457	5.5
1458	4.5
1459	3
1460	2
1461	3.5
1462	6
1463	6
1464	2
1465	3.5
1466	4.5
1467	3
1468	4.5
1469	1.5
1470	2.5
1471	3
1472	3.5
1473	5
1474	4.5
1475	1.5
1476	2
1477	3
1478	4
1479	2
1480	3.5
1481	1.5
1482	3.5
1483	3
1484	3.5
1485	2.5
1486	3.5
1487	1.5
1488	4.5
1489	3.5
1490	5
1491	3.5
1492	2.5
1493	1
1494	6
1495	1.5
1496	4.5
1497	4.5
1498	3
1499	3
1500	3
1501	5.5
1502	3
1503	6
1504	4.5
1505	6
1506	4
1507	3.5
1508	5
1509	1.5
1510	4.5
1511	2
1512	2.5
1513	3.5
1514	4.5
1515	5
1516	2.5
1517	5
1518	4.5
1519	3
1520	3
1521	2
1522	3
1523	3.5
1524	3.5
1525	4.5
1526	5
1527	5
1528	1
1529	5
1530	1.5
1531	6
1532	4
1533	3
1534	5
1535	2.5
1536	1.5
1537	5
1538	4
1539	3
1540	1.5
1541	1
1542	5
1543	4.5
1544	3.5
1545	4
1546	3.5
1547	4
1548	2
1549	3
1550	6
1551	3
1552	2
1553	4.5
1554	1.5
1555	3.5
1556	4
1557	4.5
1558	4
1559	1.5
1560	4.5
1561	4.5
1562	4.5
1563	4.5
1564	1.5
1565	4
1566	3
1567	2
1568	3.5
1569	6
1570	5.5
1571	2.5
1572	3.5
1573	1.5
1574	3
1575	3.5
1576	4.5
1577	3
1578	2
1579	2.5
1580	4
1581	4.5
1582	3
1583	3
1584	3.5
1585	5
1586	3.5
1587	2
1588	3.5
1589	5.5
1590	5
1591	4
1592	4.5
1593	3
1594	5
1595	2.5
1596	4
1597	5.5
1598	2.5
1599	5.5
1600	3
1601	5
1602	3.5
1603	4.5
1604	3.5
1605	4.5
1606	3.5
1607	3
1608	5
1609	3
1610	1
1611	2.5
1612	2.5
1613	1.5
1614	4.5
1615	5.5
1616	1
1617	5
1618	3
1619	2.5
1620	4
1621	2
1622	5
1623	3.5
1624	3
1625	1.5
1626	2
1627	6
1628	6
1629	3.5
1630	3
1631	1.5
1632	5
1633	3.5
1634	3
1635	3.5
1636	5
1637	4
1638	3.5
1639	3.5
1640	1
1641	3.5
1642	2.5
1643	4.5
1644	2.5
1645	5
1646	4
1647	4.5
1648	5
1649	4
1650	1.5
1651	5
1652	2
1653	3
1654	4
1655	6
1656	3
1657	3
1658	5.5
1659	4
1660	4.5
1661	2
1662	2.5
1663	4
1664	2
1665	4.5
1666	3
1667	1
1668	1
1669	3
1670	3
1671	3.5
1672	2
1673	3.5
1674	3.5
1675	3.5
1676	5.5
1677	3
1678	5
1679	5.5
1680	1.5
1681	3.5
1682	5
1683	5
1684	2.5
1685	3
1686	4
1687	3
1688	3
1689	3.5
1690	5
1691	3.5
1692	4
1693	6
1694	3.5
1695	2.5
1696	4
1697	1.5
1698	2
1699	3
1700	4.5
1701	3
1702	4.5
1703	3.5
1704	3.5
1705	2.5
1706	3
1707	3.5
1708	5
1709	1.5
1710	2
1711	4.5
1712	5
1713	1
1714	3
1715	2.5
1716	2
1717	2.5
1718	4
1719	4
1720	5.5
1721	4
1722	4.5
1723	5
1724	4.5
1725	2.5
1726	3.5
1727	2.5
1728	2.5
1729	4.5
1730	3
1731	4.5
1732	6
1733	1.5
1734	5
1735	1
1736	2
1737	4.5
1738	5
1739	3.5
1740	2
1741	4
1742	1
1743	5.5
1744	3.5
1745	3
1746	5.5
1747	3.5
1748	3.5
1749	2.5
1750	3
1751	6
1752	4.5
1753	4.5
1754	4.5
1755	6
1756	3
1757	3.5
1758	5.5
1759	3
1760	6
1761	3
1762	2.5
1763	3.5
1764	4
1765	3.5
1766	1
1767	3
1768	3
1769	3
1770	4.5
1771	1
1772	3.5
1773	3
1774	4
1775	3.5
1776	5
1777	4.5
1778	5
1779	3
1780	5.5
1781	6
1782	3
1783	2.5
1784	3.5
1785	3
1786	2.5
1787	2
1788	4
1789	5
1790	2.5
1791	3
1792	2.5
1793	2.5
1794	2.5
1795	6
1796	3.5
1797	3.5
1798	1.5
1799	2
1800	4
1801	3
1802	3
1803	3.5
1804	4
1805	4.5
1806	3.5
1807	2
1808	5
1809	2.5
1810	2.5
1811	2
1812	5
1813	2.5
1814	5
1815	3
1816	1.5
1817	2.5
1818	5
1819	2
1820	5.5
1821	3
1822	4
1823	3
1824	3.5
1825	1
1826	3.5
1827	5.5
1828	2.5
1829	1
1830	5
1831	1.5
1832	3
1833	4
1834	2.5
1835	6
1836	3
1837	3
1838	3
1839	3.5
1840	3
1841	2.5
1842	4.5
1843	1.5
1844	1
1845	5.5
1846	4.5
1847	4
1848	2.5
1849	2
1850	3
1851	1.5
1852	4
1853	3.5
1854	5.5
1855	1
1856	5.5
1857	2.5
1858	3.5
1859	4.5
1860	5.5
1861	1
1862	2
1863	5
1864	4
1865	6
1866	2.5
1867	4.5
1868	2.5
1869	2
1870	2.5
1871	3.5
1872	4
1873	2.5
1874	5.5
1875	3.5
1876	4
1877	5
1878	4
1879	3.5
1880	4
1881	3.5
1882	2.5
1883	4
1884	1.5
1885	4.5
1886	3
1887	3.5
1888	3.5
1889	4
1890	3.5
1891	3.5
1892	4.5
1893	3.5
1894	4
1895	5
1896	2
1897	5.5
1898	1
1899	5
1900	4.5
1901	4
1902	3
1903	5.5
1904	2.5
1905	3.5
1906	2.5
1907	2
1908	2.5
1909	3
1910	3
1911	2
1912	2
1913	3
1914	2.5
1915	3.5
1916	2.5
1917	1
1918	5
1919	4
1920	2
1921	5.5
1922	4
1923	2.5
1924	2
1925	5
1926	2.5
1927	1
1928	4
1929	3
1930	3.5
1931	2.5
1932	3.5
1933	3.5
1934	2.5
1935	3.5
1936	2.5
1937	3.5
1938	5
1939	1.5
1940	4.5
1941	2.5
1942	4.5
1943	5.5
1944	2.5
1945	4
1946	1.5
1947	4.5
1948	5
1949	5
1950	4
1951	4
1952	2
1953	2.5
1954	1.5
1955	3
1956	3
1957	4
1958	3.5
1959	4.5
1960	4.5
1961	3
1962	3.5
1963	5.5
1964	3
1965	4.5
1966	4
1967	1
1968	2.5
1969	2
1970	6
1971	4.5
1972	4.5
1973	4.5
1974	3
1975	3
1976	1
1977	3
1978	2.5
1979	4
1980	4
1981	4
1982	4
1983	2.5
1984	1
1985	4
1986	3.5
1987	1.5
1988	1.5
1989	4.5
1990	3
1991	3
1992	4
1993	5
1994	5.5
1995	3
1996	4
1997	5
1998	3
1999	3.5
2000	3.5
2001	2
2002	1.5
2003	5
2004	6
2005	2.5
2006	3
2007	2
2008	3
2009	5.5
2010	3.5
2011	4
2012	2
2013	3
2014	3.5
2015	5
2016	3.5
2017	3
2018	2.5
2019	5
2020	2.5
2021	2.5
2022	2.5
2023	5.5
2024	4
2025	4
2026	3
2027	4.5
2028	3.5
2029	2.5
2030	4
2031	3
2032	3
2033	1.5
2034	4
2035	4
2036	4
2037	3.5
2038	4.5
2039	3.5
2040	3.5
2041	2
2042	3
2043	3
2044	2
2045	3.5
2046	1
2047	6
2048	3.5
2049	1
2050	3.5
2051	3.5
2052	4
2053	4.5
2054	2.5
2055	2.5
2056	2.5
2057	6
2058	5
2059	3.5
2060	2.5
2061	5.5
2062	3
2063	4.5
2064	3.5
2065	3.5
2066	3
2067	2
2068	2.5
2069	3.5
2070	3
2071	4
2072	3.5
2073	3.5
2074	2.5
2075	2.5
2076	5
2077	3.5
2078	3.5
2079	4
2080	3
2081	4
2082	2.5
2083	4
2084	2.5
2085	2
2086	4
2087	3
2088	1.5
2089	1.5
2090	4
2091	3
2092	4
2093	3
2094	4.5
2095	5.5
2096	3
2097	3.5
2098	3
2099	2.5
2100	6
2101	3.5
2102	3.5
2103	3
2104	5.5
2105	2.5
2106	4.5
2107	4
2108	5.5
2109	3.5
2110	5.5
2111	3.5
2112	4
2113	5
2114	2
2115	4.5
2116	3
2117	2.5
2118	1.5
2119	5
2120	6
2121	2.5
2122	3
2123	4
2124	4
2125	1
2126	3
2127	3
2128	3.5
2129	1
2130	2.5
2131	3
2132	5
2133	5
2134	3.5
2135	5.5
2136	4
2137	4
2138	2
2139	3
2140	4.5
2141	1.5
2142	4.5
2143	3.5
2144	4.5
2145	5.5
2146	2
2147	1.5
2148	2.5
2149	6
2150	2
2151	3
2152	1.5
2153	4
2154	5.5
2155	3.5
2156	4
2157	2.5
2158	2.5
2159	4.5
2160	1.5
2161	5.5
2162	4
2163	3
2164	3.5
2165	4.5
2166	5.5
2167	5
2168	3
2169	3.5
2170	4
2171	4.5
2172	4.5
2173	2.5
2174	1
2175	4
2176	4.5
2177	2.5
2178	4
2179	4.5
2180	6
2181	1.5
2182	1.5
2183	3.5
2184	3.5
2185	2
2186	4
2187	4.5
2188	3.5
2189	2
2190	5.5
2191	3.5
2192	5
2193	3.5
2194	5
2195	3.5
2196	1.5
2197	3
2198	2
2199	3
2200	4
2201	4
2202	4.5
2203	4.5
2204	3
2205	4
2206	5.5
2207	5
2208	4
2209	4
2210	5
2211	5
2212	4
2213	3.5
2214	3
2215	5
2216	6
2217	3.5
2218	2.5
2219	2.5
2220	2
2221	3.5
2222	4.5
2223	5
2224	4.5
2225	4.5
2226	3.5
2227	2
2228	5.5
2229	3
2230	5
2231	2.5
2232	3
2233	4.5
2234	2
2235	4
2236	5
2237	1.5
2238	3
2239	3.5
2240	5
2241	3
2242	3.5
2243	1.5
2244	3.5
2245	5.5
2246	3.5
2247	2.5
2248	5.5
2249	4
2250	2
2251	5
2252	3.5
2253	2.5
2254	3
2255	4.5
2256	4.5
2257	3
2258	3.5
2259	5.5
2260	2
2261	4.5
2262	1.5
2263	3.5
2264	4
2265	5
2266	5
2267	4
2268	2
2269	3
2270	4
2271	4
2272	6
2273	2
2274	5
2275	3
2276	5
2277	3
2278	3
2279	2
2280	6
2281	3
2282	3
2283	3.5
2284	4.5
2285	2.5
2286	2
2287	5.5
2288	2.5
2289	4.5
2290	3.5
2291	3.5
2292	3.5
2293	3
2294	4
2295	3.5
2296	3.5
2297	4
2298	4.5
2299	5.5
2300	3
2301	3.5
2302	4.5
2303	4
2304	4
2305	5
2306	3.5
2307	2.5
2308	4.5
2309	5
2310	5
2311	2
2312	3
2313	6
2314	5.5
2315	3
2316	2.5
2317	5.5
2318	4
2319	3
2320	3.5
2321	2.5
2322	3.5
2323	6
2324	5.5
2325	2.5
2326	2.5
2327	3.5
2328	5
2329	5
2330	3.5
2331	1.5
2332	3.5
2333	4.5
2334	4.5
2335	5
2336	4.5
2337	4
2338	2
2339	4.5
2340	4.5
2341	2
2342	5
2343	4
2344	2.5
2345	5
2346	1.5
2347	4
2348	4
2349	3
2350	2
2351	2.5
2352	4
2353	3.5
2354	3.5
2355	4
2356	3.5
2357	3.5
2358	2
2359	3
2360	2.5
2361	4
2362	6
2363	2
2364	2
2365	3
2366	6
2367	5.5
2368	2.5
2369	5.5
2370	5
2371	2
2372	2.5
2373	1
2374	4.5
2375	4
2376	5
2377	5
2378	4.5
2379	2
2380	5.5
2381	2.5
2382	4
2383	5.5
2384	4.5
2385	2
2386	3
2387	4
2388	5
2389	3
2390	2
2391	4
2392	3.5
2393	3.5
2394	5
2395	5.5
2396	2.5
2397	3
2398	3.5
2399	3.5
2400	1
2401	4
2402	3.5
2403	5.5
2404	2.5
2405	5.5
2406	5.5
2407	3.5
2408	3.5
2409	5.5
2410	2.5
2411	3
2412	4
2413	5.5
2414	1
2415	5.5
2416	4.5
2417	3.5
2418	2.5
2419	3.5
2420	3
2421	3.5
2422	4.5
2423	5.5
2424	4
2425	1.5
2426	3.5
2427	4.5
2428	3
2429	2
2430	2
2431	3
2432	4
2433	2.5
2434	3.5
2435	4.5
2436	4
2437	4.5
2438	4
2439	3
2440	4.5
2441	2.5
2442	2.5
2443	3.5
2444	2
2445	4.5
2446	4
2447	5
2448	4
2449	4.5
2450	3.5
2451	2
2452	5.5
2453	5
2454	5
2455	4.5
2456	4
2457	3
2458	5
2459	2.5
2460	2.5
2461	4
2462	2
2463	5
2464	6
2465	4.5
2466	4.5
2467	4.5
2468	2
2469	4.5
2470	4
2471	3.5
2472	3
2473	2.5
2474	4.5
2475	4.5
2476	3.5
2477	3.5
2478	2.5
2479	5.5
2480	2
2481	1.5
2482	3.5
2483	4.5
2484	5.5
2485	4
2486	2
2487	1
2488	2
2489	2
2490	5.5
2491	1.5
2492	6
2493	3.5
2494	2.5
